path	class	sha256
src/features/project-workspace/services/mappers.ts	RECONSTRUCTED_ADDED_LINES	331506dfd4b7d7efd247e7cb07241b0eda4be34cea9f9cdd22ef3ca26d6051f3
src/features/project-workspace/services/project-workspace.functions.ts	RECONSTRUCTED_EDITED_whitespace_unverified	324e71cb666ceb459761128d2b342e901b53b08137286a789fa26ad08dff7087
src/features/project-workspace/services/schemas.ts	RECONSTRUCTED_EDITED_whitespace_unverified	defab0fcc75b1e3aa55586b233739342320f644a8757df1f55aef3fe49d209ea
src/features/project-workspace/types.ts	RECONSTRUCTED_EDITED_whitespace_unverified	a516726c6568d0a1b55b36c2a896636cbf89cdd7ff8251c1542344a97eac97d7
src/features/proposal/components/ProposalAcceptance.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	b18867c83481d3b78f2a006311712332acde40281405c964bbf5282b31daa76b
src/features/proposal/components/ProposalAsIllustrated.tsx	RECONSTRUCTED_ADDED_LINES	ae457e4747981e8e0f7ffbf0497b854fee65dbff114524648c1fd2a84a31b5f4
src/features/proposal/components/ProposalAssetProvider.tsx	RECONSTRUCTED_ADDED_LINES	aa7bf73366d6d88393c73c33a5215c1ffc475e6208429222b895f486eebe835d
src/features/proposal/components/ProposalClientActivity.tsx	RECONSTRUCTED_ADDED_LINES	ad6d87830e9fa062b7952e4aa33f581cb3ad935fa2db6f30c68bb6e98714c2c7
src/features/proposal/components/ProposalCover.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	827596c974e979b1d3a2e7bed2f953ee162069775a3735dfe239379385e21645
src/features/proposal/components/ProposalDocumentView.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	15df704b8b17aafa2fd7a142d1ace84eb8515c7617e911aa2e2d6d9ae35bf225
src/features/proposal/components/ProposalGallery.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	082109a828b625938d82cccbd08ad8776ed24691f9685dc39d5a077a6dc78ce2
src/features/proposal/components/ProposalInvestment.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	1dda48a1dfb471ec2bd92c017611531b391e6472b3c01bd8089d9b26a5415a69
src/features/proposal/components/ProposalPricingNotices.tsx	RECONSTRUCTED_ADDED_LINES	56c9d6ea823c35e54918955c1f2e23288e1befcf7b58bd6cb9ca3b8bbd32f101
src/features/proposal/components/ProposalSchedule.tsx	RECONSTRUCTED_ADDED_LINES	3de58c702f7e0d0245458a35eedacb850b0dff9a6a701333cbd91fb98976e706
src/features/proposal/components/ProposalScopeList.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	eaaa699c6c9c7929826f01311a1a00ebdac732a9bea5f6e0fbddc85a64210ee3
src/features/proposal/components/ProposalSectionShell.tsx	RECONSTRUCTED_ADDED_LINES	e8f0b6825fbc8868602e939b8cb2d5de5fcd4ffac179686d8b83d0e1c0d3f08f
src/features/proposal/components/ProposalSendDialog.tsx	RECONSTRUCTED_ADDED_LINES	19d1dfe3edd7c3e6cfa38e2835aa4871fe9ca8870465b9ddd326bb986da451e0
src/features/proposal/components/ProposalSettingsSheet.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	bfaadbae83c7fb9d839c87ff0efaad7e153f2c79bd290bbc210a9639ffdbed50
src/features/proposal/components/ProposalTemplateView.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	074547eb7ee4c2343118306092d6c368f66dc0e0943608cdd45f499d575d4b31
src/features/proposal/components/ProposalTerms.tsx	RECONSTRUCTED_ADDED_LINES	34b3e68f40bce25f74f7fbbf5400695be250ffee92f7dc61142ada44b05060dd
src/features/proposal/components/ProposalToolbar.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	61b948229d47052831a17f7672890f522037203ebefed903c880d5e69e6fa289
src/features/proposal/components/ProposalUpgrades.tsx	RECONSTRUCTED_ADDED_LINES	9af23e64acd54af9ad9491377881f5bbb81372b9edd42ddf9a87ba88a77d3541
src/features/proposal/hooks/useProposal.ts	RECONSTRUCTED_EDITED_whitespace_unverified	ac4b4846b7151caed2eba62a9c1b5e3713a13098c6ab09bd701f15c4af1d7e18
src/features/proposal/hooks/useProposalSettingsStore.ts	RECONSTRUCTED_EDITED_whitespace_unverified	d1714dd85b48bf082781157b90b4f416bf4967607e503415f8dcb00daea65a69
src/features/proposal/hooks/useProposalSharing.ts	RECONSTRUCTED_ADDED_LINES	529753faa3209485b32c43fcbea3b91ba0220f546280778355d8b25371e720ea
src/features/proposal/pages/ProposalPage.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	c74d74241df1893adfe1a5ea9b48316a6c00e7b9b25965c4bb41c7e902497f3c
src/features/proposal/pages/ProposalPrintPage.tsx	RECONSTRUCTED_ADDED_LINES	98a4a142f5d0861a66f15ee31266a59785533ad3ec13e461f707f7380c967a7e
src/features/proposal/services/__tests__/resolveActivePricingSource.test.ts	RECONSTRUCTED_EDITED_whitespace_unverified	4cea1ac3eee8990e712218bb964a8289544e7565d17b3a81ed9c50676a4f36f0
src/features/proposal/services/proposalShare.functions.ts	RECONSTRUCTED_ADDED_LINES	e695930fbbbbb037370f92d0c777ff6bb4949c07f2c7764d1dff7bfaeefe5984
src/features/proposal/services/resolveActivePricingSource.ts	RECONSTRUCTED_ADDED_LINES	2dd49d1c1852ee800b25ae542ba47fac68b465044094d4c0dbd57f82adecbf2f
src/features/qa/pages/TradeCoveragePage.tsx	RECONSTRUCTED_ADDED_LINES	a462b5fdc072f1910289b28977d0bc2c40791d56b5ac5cb69a75445797bac235
src/features/remote-vision/components/AssumptionsPanel.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	756540b37dd4fe3b899d08b1ae4f3ac936ed3a114553fbb2d2d0eebe28bedbca
src/features/remote-vision/components/DescribePanel.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	608f64c2738f3cda4d71010520b207dfb59c49020d582eb5ebb02e6aef1a27ec
src/features/remote-vision/components/DetectedFeaturesPanel.tsx	RECONSTRUCTED_ADDED_LINES	72453e7d4c17121379f3bcb807fb7039e4d2f506a7c2cd0f8544f39ec23b57c8
src/features/remote-vision/components/GroundedScopePanel.tsx	RECONSTRUCTED_ADDED_LINES	54d744801c6a123a6e20c688590edb99d6a73feae388c47a697e851ffd9e8517
src/features/remote-vision/components/InputLedgerPanel.tsx	RECONSTRUCTED_ADDED_LINES	36d9956a9ea0542cb90c61fd05eec18a1b3f6c0be8df16c14c960a6d7fdc24dc
src/features/remote-vision/components/MeasurementsPanel.tsx	RECONSTRUCTED_ADDED_LINES	9de33b5da46dbb8a0e860c122a0e6bcd56300fa936fa9fac94feb491c7e3f86d
src/features/remote-vision/components/MediaUploadPanel.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	9c17c55a229df62a548569748e615bc8e068866a431df58cf8c37912a4f240bd
src/features/remote-vision/components/NeedsReviewPanel.tsx	RECONSTRUCTED_ADDED_LINES	842f98155941241408d629dc38e2cc56b46199d6e3ae432c15e919981c4041e4
src/features/remote-vision/components/PhotoObjectsPanel.tsx	RECONSTRUCTED_ADDED_LINES	87a3961bc345ba4f69cac686722da1ed8ffd1c9a5f281df927bff2e0f6aee83c
src/features/remote-vision/components/ProjectDetailsPanel.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	8ac32050a2d10f874fe4edd759123709576f2f42f1c442d03f6c0dffa9e70e11
src/features/remote-vision/components/RemoteQuestionsPanel.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	e2569198bbcf8a4a258088c50a0ffe75aa3e7a5eefd5fee53391a74b80a4afea
src/features/remote-vision/components/ScenarioCards.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	e1a4a624ca7bd8341017ab61a70e780334139f4b3959b4b9d8f2f13ee25a15b0
src/features/remote-vision/components/StartRemoteVisionButton.tsx	RECONSTRUCTED_ADDED_LINES	8674b5c38e0cd80e44e7574012ecd72a30d4cc3aa83a3007bad23cf24d7ba259
src/features/remote-vision/components/TechnicalDetailsDisclosure.tsx	RECONSTRUCTED_ADDED_LINES	9038982524d19d19ec20974f7668e91aaff8eca024d1616008871a52a0fb91ec
src/features/remote-vision/components/UnderstandingPanel.tsx	RECONSTRUCTED_ADDED_LINES	d2beaaafadd1f398a1a6bc249d046dcbf48a8f5e07ec9dbe46ff78b96aa8cb94
src/features/remote-vision/components/VideoUploadPanel.tsx	RECONSTRUCTED_ADDED_LINES	87cf3acd8f0f16d87e316cf3ae0f7e6ad837ee2a2b82ecd6a3372a4e993440a2
src/features/remote-vision/hooks/useEstimatorReading.ts	RECONSTRUCTED_ADDED_LINES	750448a912a2f881b5e7b686e0946f161fd7fd0345ee3ab7a27dac4d27a5826f
src/features/remote-vision/hooks/useMeasurementCapture.ts	RECONSTRUCTED_ADDED_LINES	6ad7032cc38a54f7a8ab408abb8c7f70cec888aaa4ff7fd5d83ee75e49bc2c36
src/features/remote-vision/hooks/useProjectMediaUnderstanding.ts	RECONSTRUCTED_ADDED_LINES	ea8adb7880c2b0341c6014697f21da5c2a3e41cbab041053560fa9e4b4e73c30
src/features/remote-vision/hooks/useProjectUnderstanding.ts	RECONSTRUCTED_ADDED_LINES	6a69cf86acca29688d19c489e525f52ee76f0bd87ce03197054da8b9e753118f
src/features/remote-vision/hooks/useRemoteVision.ts	RECONSTRUCTED_EDITED_whitespace_unverified	de30028958a773433def1ae28e49fd691769b38ec178cf01e3a8bfd0bb7b8bc5
src/features/remote-vision/hooks/useRemoteVisionCommit.ts	RECONSTRUCTED_EDITED_whitespace_unverified	36cb05520718eb1d812e409f3991dd43332934af857e3d7bdbf2754e80723f60
src/features/remote-vision/hooks/useRemoteVisionMedia.ts	RECONSTRUCTED_ADDED_LINES	631831e969eab3c70de6c54f8ad80a443a381eb8831d2d426670cb496f708aad
src/features/remote-vision/hooks/useRemoteVisionSessionStore.ts	RECONSTRUCTED_EDITED_whitespace_unverified	580c68b4bc7f529cb7de120a36cf56fd0029cef4a7f28a1c1b0b1c185eabc39b
src/features/remote-vision/hooks/useRemoteVisionVideoUpload.ts	RECONSTRUCTED_ADDED_LINES	96ed4230eb4f78c99422aecc5dd4d33d814805a45225ca56cd57aee876d01abc
src/features/remote-vision/pages/RemoteVisionPage.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	ba5848301b41ac70b50719b2d70e141a8af788814d3f9ed825a423bb853dd456
src/features/remote-vision/services/__tests__/mediaUnderstanding.test.ts	RECONSTRUCTED_ADDED_LINES	e35fcb9239ceb258d08e5ecbb0b5fa897a2416e0f75bf44ea5c69c22764dea13
src/features/remote-vision/services/analysisScheduler.ts	RECONSTRUCTED_ADDED_LINES	34396453d7f7da6a5c5b51c27c609d4e76f80edc145129f67cdb93d8f9d801b1
src/features/remote-vision/services/ensureMediaAnalysis.server.ts	RECONSTRUCTED_ADDED_LINES	0ae47e168ab25261d6ee6843ec094d5670e513e063e1c75f4f7e5418e005eca8
src/features/remote-vision/services/ensureMediaAnalysis.shared.ts	RECONSTRUCTED_ADDED_LINES	8e2813ccd18936bb45968debdca81873d139fac2950ef756c067ef9dd5792087
src/features/remote-vision/services/measurementCapture.functions.ts	RECONSTRUCTED_ADDED_LINES	62dcd6e91f96dc8e2c9724269adf08a0f0e35280304bccd76cbd7a0105a0103d
src/features/remote-vision/services/measurementCapture.server.ts	RECONSTRUCTED_ADDED_LINES	cbd2a5658026aaa627a61f0bc6c2c9238f296a449cf4d502a0eb067cf473addc
src/features/remote-vision/services/measurementCaptureSchemas.ts	RECONSTRUCTED_ADDED_LINES	cf85d5c5e8e46b4422b9e9a7e71ae946e09fe177d7cc5e5d114aa80e09cb75d5
src/features/remote-vision/services/mediaPersistence.ts	RECONSTRUCTED_ADDED_LINES	86bec88a7285cb001eb287dacc66c840ff423217e2e4a83803b36567aaa08247
src/features/remote-vision/services/mediaUnderstanding.functions.ts	RECONSTRUCTED_ADDED_LINES	24825bad8d934761c0b44cc15616fecb98248cad022225cafbde80599b1a441b
src/features/remote-vision/services/mediaUnderstanding.server.ts	RECONSTRUCTED_ADDED_LINES	beae55a1045ccbcd0a1b347bb363425f29598b6ff7bc58e4682a5656a036f34e
src/features/remote-vision/services/mediaUnderstanding.shared.ts	RECONSTRUCTED_ADDED_LINES	f385ff2b039f7b97a4784b0518678be15c3fdcb772bb55cdc3176e825c4f6261
src/features/remote-vision/services/videoKeyframes.ts	RECONSTRUCTED_ADDED_LINES	d75f2f66f16a69b1863cc0afa1f63bf87875a63b4a4a3da47d14c8e0eddf9baf
src/features/remote-vision/services/visionImageSource.server.ts	RECONSTRUCTED_ADDED_LINES	c2b292882e7d45463450bf72eacb438539a4a8d77337ac3fe00aa90d79608f91
src/features/remote-vision/services/visionRequest.server.ts	RECONSTRUCTED_ADDED_LINES	1a505f50fa744d811ecfccc274ac80048ab052c5df2f19f1a1bf83ad2d005e70
src/features/remote-vision/services/visionUnderstanding.functions.ts	RECONSTRUCTED_ADDED_LINES	86fe79c1b25fa785cf6912f37b4fcafdd75bf94cdb08b96857c8901257fd233d
src/features/remote-vision/services/visionUnderstanding.server.ts	RECONSTRUCTED_ADDED_LINES	c492275cde4efa2d2049c0080e7e6b0642e7dadff7bb4e518e05e48185840a3f
src/features/scope/__tests__/scopeEmptyState.test.tsx	RECONSTRUCTED_ADDED_LINES	079e3823945121c5eb94ee59005aab1e008e4647fd2fbe0b11338f5545bc1eff
src/features/scope/catalog.ts	RECONSTRUCTED_EDITED_whitespace_unverified	a8d1d7c2d7fec713fa256373d161059d771e22aaf1231f6acf3eb6e99739549a
src/features/scope/components/MoveItemDialog.tsx	RECONSTRUCTED_ADDED_LINES	5e698574334ea8c414fb1f39baf934c09dba08458bc9cd4f5f3094b6d895d0e2
src/features/scope/components/RoomScopeSection.tsx	RECONSTRUCTED_ADDED_LINES	a366b654c78254beabede742a187ae6944eb39847245b638e0e16ab04a4d9905
src/features/scope/components/ScopeItemEditor.tsx	RECONSTRUCTED_ADDED_LINES	4da7c41ab2085106b24caf3ea5231e9540928da354bc3445ba6c18c6172cfbef
src/features/scope/components/ScopeItemRow.tsx	RECONSTRUCTED_ADDED_LINES	a89690fe330979cc602dfb934f5a24ab87baa4b0df57a1b617c9b181312a5a10
src/features/scope/components/ScopeSectionCard.tsx	RECONSTRUCTED_ADDED_LINES	90a4cae602c45d90f90dd1dc2ab5cf9b910669a496fe1a9afba29477c0c50202
src/features/scope/components/ScopeTab.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	6c5df1721e9f666eb5e13bf3182c8e597798c02758c282a3f5b73e178fb00362
src/features/scope/components/ScopeValidationPanel.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	bd72657056664eb1517fc17cb511fc9298851ec7357519925d78c873665f9241
src/features/scope/components/SectionDialog.tsx	RECONSTRUCTED_ADDED_LINES	14f9630b502a5983b2c00df0ef35f8d4bac1b8370e73a32ac75ac414ab9f8e97
src/features/scope/components/TemplatesDialog.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	44d7365fc0a1b9423d7c342b0f141091fba630f43f30fe8e6fa542a746b5991a
src/features/scope/hooks/useScope.ts	RECONSTRUCTED_EDITED_whitespace_unverified	e2460413e013955566d87d10876ad70667b716d6c64410fc6681a2ce4fe4fc66
src/features/scope/hooks/useScopeValidation.ts	RECONSTRUCTED_EDITED_whitespace_unverified	8ac2b208e771d1f736f5d05583837f48fbddb3d94dd22bdc731ba98a48768969
src/features/scope/services/mappers.ts	RECONSTRUCTED_EDITED_whitespace_unverified	ee957015b90463eb9d29ac66020fe86437704a70b888593fedacb87f9600385a
src/features/scope/services/schemas.ts	RECONSTRUCTED_EDITED_whitespace_unverified	d9ff3139693f83d9153010883d41ee4265399775f55c2f0152fba8fcdca99994
src/features/scope/services/scope.functions.ts	RECONSTRUCTED_EDITED_whitespace_unverified	87039fddc6d1993d4a5551feb38a62c8572f822f8dc6228c3186a36d2403989e
src/features/scope/services/scopeValidation.functions.ts	RECONSTRUCTED_ADDED_LINES	ae0a1a13ab980f3907df1397998b2adae056ee5814e328a35de24eee72417ba3
src/features/scope/types.ts	RECONSTRUCTED_EDITED_whitespace_unverified	e6bde736706940ecea08ee800c28b2c45228be732b8c5c1f652157e1bf8434e8
src/features/settings/components/AccessibilityDisplaySettings.tsx	RECONSTRUCTED_ADDED_LINES	b36f8c7532489439139ea96a78f27d0f07939469e461d5c4a0c9dc16378bf1ee
src/features/settings/display/DisplayPreferencesProvider.tsx	RECONSTRUCTED_ADDED_LINES	e65d2fc2c6c00ab06ade2e2f9612d015102b811de422ed9f0435c4ad58853bfb
src/features/settings/display/preferences.test.ts	RECONSTRUCTED_ADDED_LINES	0002cd70cccd198dae6d0340142be87849860c1cc1b31c9364d9cc75f0cd8e9f
src/features/settings/display/preferences.ts	RECONSTRUCTED_ADDED_LINES	71e71251f41278f9eabfb6eb9a6803daea495088e67cd03730e749ca1928f616
src/features/settings/pages/SettingsPage.tsx	RECONSTRUCTED_ADDED_LINES	606eaba068c76ba74c042017ccb74858a134922b28234933d31dbf0fe047466d
src/features/support/pages/SupportPage.tsx	RECONSTRUCTED_ADDED_LINES	be328d8b01cd4a7570df9fb87d8afcd3039949ea5231cca039be966de9d16ee6
src/features/support/services/support.functions.ts	RECONSTRUCTED_ADDED_LINES	2f0efb9c4b25b9429c8ec0fdd1081a02418680daa0f78c8d657bf1c506e4c273
src/features/terminology/hooks/useTerminologyCorrections.ts	RECONSTRUCTED_ADDED_LINES	d330d76973971bc08327d72b986f49092fadc9bf15d6d58802358037489315e4
src/features/terminology/pages/TerminologyMemoryPage.tsx	RECONSTRUCTED_ADDED_LINES	14ed6198256bdb8a53a55c698f49a7e0ed4c2cb9240b99e4220c83ec2bf5d72f
src/features/terminology/services/terminology.functions.ts	RECONSTRUCTED_ADDED_LINES	90445f087f2bdbbe8d5d177adae41919e1a439a6ad9b5e4aec693749853c4172
src/features/terminology/services/terminologyMemory.server.ts	RECONSTRUCTED_ADDED_LINES	dfc41bbc8e8c115671581f98a98397327a38564aeaeb8a33ff1e558d6d74d769
src/features/voice-capture/__tests__/voiceSaveState.test.ts	RECONSTRUCTED_EDITED_whitespace_unverified	874a4d5529f75450bbf3fec1e1d92193a9900197c56220129bf18fbcdf46b8ad
src/features/voice-capture/components/DictationControl.tsx	RECONSTRUCTED_ADDED_LINES	d4c3237657370502a27c82242547ba118a439efc7db59c316346ea2c377aefff
src/features/voice-capture/components/DraftItemCard.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	60946feaefc7a57e09afaad52a79332e70ae584de444d2d7e6829fa1f594e4d4
src/features/voice-capture/components/DraftReviewList.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	f659ddcdf738fa85ec8db4db45685344693b9c7fa500c92c12b7f184317700bc
src/features/voice-capture/components/LiveTranscript.tsx	RECONSTRUCTED_ADDED_LINES	707f3dc25f5a1354fc57a14ae7dad3ea4fe241ff8f7383659f9498d1951ccb02
src/features/voice-capture/components/RecordingControls.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	9ace3c114f0ccaafc515f0fcfb2dfa9139d64404b5bb62a20b744c4bf9e5b8e1
src/features/voice-capture/hooks/useDictation.ts	RECONSTRUCTED_ADDED_LINES	84c7462fcf4fb45bfd4b1a3de782f5f95b3fda31bf767a6bfbcd9f03b9568126
src/features/voice-capture/hooks/useProjectDescriptionNote.ts	RECONSTRUCTED_EDITED_whitespace_unverified	34337e5099f98c426ab0afa6971261c763600ba082c656178cfcd1aef56dd435
src/features/voice-capture/hooks/useSpeechCapture.ts	RECONSTRUCTED_ADDED_LINES	63dded606a0c8d06632019ab264ded354490babc80762f9174cee6a7b9fe4e47
src/features/voice-capture/hooks/useVoiceCapture.ts	RECONSTRUCTED_EDITED_whitespace_unverified	1bce9958f72f67f4fc18cc2ac24476de1079ec795891bb49d530ba2f9b162087
src/features/voice-capture/hooks/useVoiceSessionStore.ts	RECONSTRUCTED_ADDED_LINES	9e882db16556c8a27a75c33c6efc2f97dd8ffc81104ee23495bd358de19d1354
src/features/voice-capture/pages/VoiceCapturePage.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	f71225ab4939c66c339bfadf54e567dc8bceb6d37a84fb155b15797044cbd58d
src/features/walkthrough/analytics.ts	RECONSTRUCTED_ADDED_LINES	112accd0987ad3792ffc9e55298a1a2a9c2468b13853311b1392e9fbca68cef4
src/features/walkthrough/components/CaptureStep.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	a15afd0ce93dc284b89452121dbe58f09923bcbf4d53a25b0cbbca0b2a062544
src/features/walkthrough/components/IntakeStep.tsx	RECONSTRUCTED_ADDED_LINES	a3280a44b440b2883f47e1e106d6e676ee18fded43930b11a93dfdcfbd0f67f6
src/features/walkthrough/components/ProjectStep.tsx	RECONSTRUCTED_ADDED_LINES	d0dcec896ed18590228c30c3aac7963668a2754a52689b9f6ee67a32cb7a63de
src/features/walkthrough/components/QuestionStep.tsx	RECONSTRUCTED_ADDED_LINES	5979ba6dfb6c46d7ec99e2a1679871953e1466c69c5e062b452136eb6127fbfd
src/features/walkthrough/components/ReviewStep.tsx	RECONSTRUCTED_ADDED_LINES	d49ab85d164f0759b445ebf44213b770e7a37ceeec2dda9b0b7fa2e7a94fbc86
src/features/walkthrough/components/RoomStep.tsx	RECONSTRUCTED_ADDED_LINES	73c38a1b5c515fa39d38ea4a425b6d50a47152ec11899c357ad006eca52ad3cf
src/features/walkthrough/components/StartWalkthroughButton.tsx	RECONSTRUCTED_ADDED_LINES	3ca6f00a64918b2c72763a344ea36d0d08cd09ca983f571cae7adac9858631ad
src/features/walkthrough/components/StepProgress.tsx	RECONSTRUCTED_ADDED_LINES	ed01b72a91685050767fbcb6c55258ea2b6e7802bd95f230b052d2a7c372b10b
src/features/walkthrough/components/SummaryStep.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	74db252498a1ece98d44d965d7e5610c7a6bf0083a79c125dfd090e39351f662
src/features/walkthrough/components/WalkthroughModeChooser.tsx	RECONSTRUCTED_ADDED_LINES	ef9fb35db56b74117d1db46b0b323f684ba93e6fc6a6229f8498ef5088ddafb6
src/features/walkthrough/hooks/useWalkthrough.ts	RECONSTRUCTED_EDITED_whitespace_unverified	6930c62ddc45e788c287561d4caaa2aa5401c84ec04e1497b9a26107ebac564b
src/features/walkthrough/hooks/useWalkthroughSession.ts	RECONSTRUCTED_EDITED_whitespace_unverified	6a1c3e9ff52657b32811b13a0bb1cfc077a00777cd6aefdfd206db4c73d618c0
src/features/walkthrough/pages/WalkthroughPage.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	7cae126b585e30eb86077bac8e53cf93c7ccdea3d4993dedef9fb3d70a0026cc
src/features/workspace/__tests__/orgActivity.test.ts	RECONSTRUCTED_ADDED_LINES	e0f66ffc950d0d50469a397ae7223b520cc26c96624a809908e720f1750d4437
src/features/workspace/components/AppLayout.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	405c7543f5b2823cdba7b7849df7e896c5bdd2598d8b2231ea12e59ed7c3faac
src/features/workspace/components/AppSidebar.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	20f1136be847f8dc96a4e65e57380d24cd05987061e94e6931e8d67a5f492b0a
src/features/workspace/components/AppTopBar.tsx	BYTE_VERIFIED	85cf2b4f902eb7f40351d27cba1035f2606b2599b938aa009536f41cdc15b9f7
src/features/workspace/components/BusinessProfileCard.tsx	RECONSTRUCTED_ADDED_LINES	9a33130e997323480ca757aa08b24ca143c1d9faf37f820506e4eb26646062ce
src/features/workspace/components/CompanyLogoCard.tsx	RECONSTRUCTED_ADDED_LINES	f8043f45bbcd213fc5b750691c533ec017b7884a978a40bee2cddd514e4c53b2
src/features/workspace/components/CreateEstimateWizard.test.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	3a0e96aadfb449df37e3d34957163a121b7343c2b3b9b5dc3cc11e19c3fab283
src/features/workspace/components/CreateEstimateWizard.tsx	RECONSTRUCTED_ADDED_LINES	b01ee6d6153038966727ab3abc938bd99069fae19fcb3efe902c711deda5cca9
src/features/workspace/components/MaterialPricingProvidersCard.tsx	RECONSTRUCTED_ADDED_LINES	69ee8c7456957b2427db653f143d7c95d33540c9f0448e6d3edfcc2153cbf313
src/features/workspace/components/MobileBottomNav.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	3b0172c20f3235b362701779ea3a906f18218a067c29dd79cff71043e8f16dd9
src/features/workspace/components/NotificationsPanel.tsx	RECONSTRUCTED_ADDED_LINES	6ad46940d4a2a4bc6e9c3b39fbbc4152f49d23afc2fa044a91d91ace4cace305
src/features/workspace/components/OrgActivityFeed.tsx	RECONSTRUCTED_ADDED_LINES	bbb6d564b03b975a3ae48d1fbbaed1211f0cd7abf7a2e10ca0c64039f33e5a81
src/features/workspace/components/PricingStrategyCard.tsx	BYTE_VERIFIED	bd8691491afa373bea1a5e3100c78a2a3614e1e106a4d9c2b9ceb264b5bb448e
src/features/workspace/components/UserMenu.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	287c47f77291d86d0663e879e16550e023cc61d1680ea85947285ae4153414b7
src/features/workspace/components/WorkspaceStateNotice.tsx	RECONSTRUCTED_ADDED_LINES	4903cc1616bf2bea7634a326024030ae4da39e77de1fb9a67f22a4cfe28ae522
src/features/workspace/components/WorkspaceStatusScreen.tsx	RECONSTRUCTED_ADDED_LINES	aaa3be8be980b655ffc40cbea942a15dec5bddc06fd2095b8b1e5013b404d10f
src/features/workspace/hooks/useCompanyLogo.ts	RECONSTRUCTED_ADDED_LINES	989a7416e487f2622c659e20b02dcd3e4a47be4c8ae4e5259d12fddbf1a9c25f
src/features/workspace/hooks/useWorkspaceResolution.ts	RECONSTRUCTED_ADDED_LINES	e6df36d11e4812800a4cba89623d89390d4bda3fa4be24599efd621894efa931
src/features/workspace/pages/ComingSoonPage.tsx	RECONSTRUCTED_ADDED_LINES	717f29eb4dd55b585ab8d0b678fdf2566bd64f22b1340c3edc0a63805cc36377
src/features/workspace/pages/DashboardPage.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	93b44ae6c8744da7efc144820980534ce39ec7f8c1e19f87a850bd1cb7d8667b
src/features/workspace/pages/OrganizationPage.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	63790e62240582ceaa7546a9f11d87065229e932442d646efa17a2ea49488d19
src/features/workspace/pages/ProfilePage.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	fdd2f5fcb1dd037139998af06354dc46e8e1ed8a7869ab3457227e391170ddcc
src/features/workspace/pages/WorkspaceIdentity.test.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	7130aeb482319259b36f7e674fea8b1afb5d278359500b46e36a9573b9be9319
src/features/workspace/providers/WorkspaceProvider.tsx	RECONSTRUCTED_EDITED_whitespace_unverified	4bc71f937dcf5fa9839577fcece305a50650d6b494660326d4113f008f05bb8a
src/features/workspace/services/branding.functions.ts	RECONSTRUCTED_ADDED_LINES	5b5573f026d6cf4765d8e2dc4ffdddd0c17318623ecbb832424661aef4bf8794
src/features/workspace/services/branding.shared.ts	RECONSTRUCTED_ADDED_LINES	1b3023499fa726b049bb10eb779dcbeb28f866781615e9614fc3bbc2ed1a2742
src/features/workspace/services/business-profile.functions.ts	RECONSTRUCTED_ADDED_LINES	0f91e337aa4022120cf04489a47b8b4baa2b83a8e0b334f6831fbde10d658c90
src/features/workspace/services/orgActivity.ts	RECONSTRUCTED_ADDED_LINES	f6a1da60a8223bb234bed29548fae88608f997b2cd56ca76150fd949e6a127cb
src/features/workspace/services/organization.functions.ts	RECONSTRUCTED_EDITED_whitespace_unverified	c67b38b440b9cf98bf68ccab120a59dbf42b527e99a95f3b55601c577b2c72c5
src/features/workspace/services/organization.server.ts	RECONSTRUCTED_EDITED_whitespace_unverified	b15e76131de23f716a5ed30c5d507eaa213da910d0454a272e1cbd4bd76dcb5d
